asset_id,eval_date,open_price,close_price,high_price,low_price
104,2020-11-24,401.77,407.77,410.58,400.99
105,2020-11-24,145.09,145.03,147.8,141.39
101,2020-11-25,245.66,239.72,255.08,238.26
102,2020-11-25,717.01,712.74,721.11,712.3
103,2020-11-25,367.76,366.98,375.67,363.22
104,2020-11-25,404.82,401.7,413.36,397.33
105,2020-11-25,137.07,134.68,139.59,127.86
101,2020-11-26,242.17,246.28,248.14,238.51
102,2020-11-26,715.55,715.58,716.72,714.26
103,2020-11-26,375.22,375.52,378.3,366.52
104,2020-11-26,403.46,403.45,403.82,402.44
105,2020-11-26,137.89,139.2,141.6,132.87
101,2020-11-27,237.97,237.94,242.04,233.12
102,2020-11-27,718.5,717.21,720.22,710.43
103,2020-11-27,371.41,368.83,378.4,367.29
104,2020-11-27,407.64,405.18,412.88,401.24
105,2020-11-27,144.96,147.13,150.83,144.1
101,2020-11-28,244.4,250.99,252.34,239.46
102,2020-11-28,713.0,715.74,717.1,704.01
103,2020-11-28,372.71,380.02,381.3,371.82
104,2020-11-28,404.19,403.54,405.97,401.79
105,2020-11-28,138.4,138.4,141.61,137.05
101,2020-11-29,242.56,244.98,246.98,239.1
102,2020-11-29,719.26,724.04,726.82,715.94
103,2020-11-29,367.37,367.76,368.67,363.91
104,2020-11-29,403.44,403.8,404.08,402.13
105,2020-11-29,142.23,140.94,144.76,136.67
101,2020-11-30,243.39,238.15,245.73,234.75
102,2020-11-30,717.26,714.9,717.42,713.53
103,2020-11-30,371.28,365.26,372.01,363.38
104,2020-11-30,407.75,412.25,415.78,402.13
105,2020-11-30,142.51,137.85,146.06,134.42
101,2020-12-01,242.55,242.17,250.01,238.76
102,2020-12-01,714.91,715.14,723.09,705.61
103,2020-12-01,372.46,373.8,381.5,371.48
104,2020-12-01,408.07,406.48,416.31,399.5
105,2020-12-01,136.78,136.42,141.16,134.48
101,2020-12-02,244.56,240.15,245.32,236.29
102,2020-12-02,716.28,713.29,717.18,712.91
103,2020-12-02,375.47,373.7,383.54,370.87
104,2020-12-02,410.31,411.55,413.76,408.7
105,2020-12-02,145.33,145.22,145.37,142.95
101,2020-12-03,238.55,238.74,239.68,232.85
102,2020-12-03,715.09,709.54,725.04,708.3
103,2020-12-03,375.78,376.78,379.86,372.9
104,2020-12-03,404.02,404.4,404.89,404.01
105,2020-12-03,144.26,138.77,149.98,134.27
101,2020-12-04,239.64,238.93,241.24,238.0
102,2020-12-04,718.25,712.87,727.31,708.5
103,2020-12-04,374.66,377.37,377.95,373.53
104,2020-12-04,407.34,404.75,408.99,403.04
105,2020-12-04,143.26,134.15,147.79,133.37
101,2020-12-05,240.39,238.47,245.21,235.36
102,2020-12-05,717.61,722.83,726.36,708.23
103,2020-12-05,374.36,370.27,379.86,366.1
104,2020-12-05,404.96,402.53,408.13,400.29
105,2020-12-05,145.51,146.69,148.63,144.53
101,2020-12-06,237.41,236.75,238.52,235.22
102,2020-12-06,714.65,713.82,722.65,707.26
103,2020-12-06,369.19,362.01,372.35,361.45
104,2020-12-06,401.11,398.0,409.06,396.34
105,2020-12-06,138.25,142.37,147.57,129.65
101,2020-12-07,241.66,246.35,246.87,231.91
102,2020-12-07,712.47,712.65,720.58,710.5
103,2020-12-07,372.61,364.49,376.66,363.3
104,2020-12-07,406.1,399.91,415.28,397.05
105,2020-12-07,139.56,145.5,145.75,137.96
101,2020-12-08,245.99,245.02,247.66,244.78
102,2020-12-08,719.41,717.99,721.35,715.25
103,2020-12-08,371.84,372.35,372.56,369.57
104,2020-12-08,410.06,412.49,417.88,409.87
105,2020-12-08,142.17,140.58,144.92,133.07
101,2020-12-09,237.56,229.43,246.65,227.98
102,2020-12-09,715.64,712.97,718.68,711.72
103,2020-12-09,371.63,367.81,381.21,366.6
104,2020-12-09,407.18,403.82,410.58,398.62
105,2020-12-09,137.82,132.68,139.73,130.13
101,2020-12-10,244.51,243.75,246.57,241.3
102,2020-12-10,719.75,721.76,729.07,717.68
103,2020-12-10,367.34,371.48,372.44,362.74
104,2020-12-10,410.28,413.21,414.12,405.36
105,2020-12-10,143.96,142.12,143.99,140.76
101,2020-12-11,239.14,240.29,241.13,238.76
102,2020-12-11,712.95,712.91,713.47,710.64
103,2020-12-11,374.36,379.0,379.2,370.2
104,2020-12-11,402.99,400.94,405.14,400.07
105,2020-12-11,139.68,139.82,148.79,133.53
101,2020-12-12,246.18,245.55,246.67,244.08
102,2020-12-12,716.48,715.32,716.87,712.45
103,2020-12-12,372.83,370.52,379.21,369.63
104,2020-12-12,405.25,400.89,406.54,395.77
105,2020-12-12,139.06,138.0,146.73,134.08
101,2020-12-13,244.96,238.95,253.63,238.23
102,2020-12-13,715.98,716.68,723.62,714.62
103,2020-12-13,374.67,370.81,374.88,367.15
104,2020-12-13,405.45,400.23,405.52,397.25
105,2020-12-13,141.3,147.46,148.07,134.27
101,2020-12-14,242.15,241.31,246.15,232.62
102,2020-12-14,713.3,708.39,714.57,704.88
103,2020-12-14,372.45,374.5,377.16,370.47
104,2020-12-14,401.59,400.31,405.72,396.12
105,2020-12-14,143.38,136.28,151.66,135.66
101,2020-12-15,238.78,241.72,244.15,229.43
102,2020-12-15,718.75,717.9,721.78,714.45
103,2020-12-15,367.42,360.31,367.73,357.95
104,2020-12-15,403.38,399.96,404.21,394.09
105,2020-12-15,142.56,146.92,151.68,139.1
101,2020-12-16,237.23,236.72,239.1,228.92
102,2020-12-16,713.83,708.49,717.59,708.49
103,2020-12-16,368.26,369.45,370.34,365.76
104,2020-12-16,403.78,404.76,405.69,398.73
105,2020-12-16,138.3,137.99,139.09,134.74
101,2020-12-17,242.35,246.83,250.51,232.75
102,2020-12-17,716.36,721.21,721.29,715.96
103,2020-12-17,369.68,365.35,371.21,363.02
104,2020-12-17,406.84,411.01,412.71,402.38
105,2020-12-17,138.54,139.71,143.03,133.16
101,2020-12-18,244.68,239.79,248.63,238.22
102,2020-12-18,719.65,712.58,723.48,712.35
103,2020-12-18,367.9,366.32,372.77,359.12
104,2020-12-18,410.28,406.54,415.12,405.37
105,2020-12-18,143.92,145.36,146.39,134.92
101,2020-12-19,246.27,248.82,251.48,239.5
102,2020-12-19,711.63,714.45,717.64,711.29
103,2020-12-19,367.4,366.12,369.23,363.75
104,2020-12-19,407.21,403.23,407.96,402.17
105,2020-12-19,141.63,144.88,148.0,136.06
101,2020-12-20,240.2,241.67,247.85,235.87
102,2020-12-20,716.8,714.42,716.98,710.26
103,2020-12-20,368.95,369.67,369.81,368.04
104,2020-12-20,407.87,407.17,409.14,404.31
105,2020-12-20,144.25,144.37,144.68,141.88
101,2020-12-21,236.93,234.46,238.95,227.34
102,2020-12-21,712.94,712.89,713.61,712.65
103,2020-12-21,374.66,377.9,378.82,367.46
104,2020-12-21,405.06,406.32,406.97,399.89
105,2020-12-21,143.93,141.35,144.59,137.01
101,2020-12-22,245.91,246.35,247.14,240.57
102,2020-12-22,714.42,715.25,719.24,713.72
103,2020-12-22,369.1,371.93,378.55,366.27
104,2020-12-22,407.69,407.62,409.31,402.83
105,2020-12-22,144.56,139.5,150.82,137.87
101,2020-12-23,246.3,240.95,247.62,238.55
102,2020-12-23,719.66,715.35,726.86,712.12
103,2020-12-23,370.28,364.02,376.46,362.58
104,2020-12-23,410.6,417.45,419.51,407.9
105,2020-12-23,141.07,142.44,145.69,137.93
101,2020-12-24,244.14,245.12,248.25,237.85
102,2020-12-24,717.43,713.01,717.95,708.83
103,2020-12-24,368.47,370.07,370.89,363.64
104,2020-12-24,404.76,407.83,412.26,403.8
105,2020-12-24,145.81,148.62,153.51,143.7
101,2020-12-25,239.18,240.55,243.27,231.38
102,2020-12-25,712.6,712.43,721.82,706.68
103,2020-12-25,370.87,370.94,376.92,365.27
104,2020-12-25,406.03,403.26,407.79,397.9
105,2020-12-25,137.2,143.97,144.86,127.88
101,2020-12-26,240.53,236.08,241.89,235.35
102,2020-12-26,719.66,718.91,721.5,717.13
103,2020-12-26,369.68,367.25,377.63,365.12
104,2020-12-26,403.65,406.19,408.74,402.18
105,2020-12-26,141.55,147.24,148.69,132.17
101,2020-12-27,246.3,246.12,248.75,244.99
102,2020-12-27,719.27,712.69,728.99,710.68
103,2020-12-27,375.32,377.15,379.56,375.23
104,2020-12-27,401.44,402.23,406.88,398.06
105,2020-12-27,142.02,142.05,150.71,135.4
101,2020-12-28,245.03,249.29,254.09,243.84
102,2020-12-28,713.17,712.65,713.64,706.48
103,2020-12-28,367.48,374.18,375.6,358.95
104,2020-12-28,403.63,407.19,412.67,400.43
105,2020-12-28,136.4,132.59,136.83,129.19
101,2020-12-29,239.4,232.71,241.31,232.7
102,2020-12-29,718.38,717.51,719.17,716.46
103,2020-12-29,370.7,374.0,374.25,367.49
104,2020-12-29,407.4,407.06,407.63,403.09
105,2020-12-29,138.9,136.49,139.85,131.32
101,2020-12-30,242.54,242.35,243.08,241.14
102,2020-12-30,712.4,709.92,717.44,706.95
103,2020-12-30,375.33,369.33,383.76,368.11
104,2020-12-30,402.04,406.83,406.97,400.43
105,2020-12-30,137.48,139.28,142.35,133.83
101,2020-12-31,238.13,241.64,242.43,235.38
102,2020-12-31,710.73,707.59,719.86,702.4
103,2020-12-31,373.74,369.33,374.06,364.07
104,2020-12-31,404.01,407.59,407.64,403.35
105,2020-12-31,136.28,142.27,142.83,131.86
101,2021-01-01,239.3,241.61,244.62,234.48
102,2021-01-01,711.0,711.87,712.94,708.85
103,2021-01-01,367.74,372.38,373.48,365.59
104,2021-01-01,410.4,408.92,415.59,406.88
105,2021-01-01,136.39,134.77,139.07,129.85
101,2021-01-02,246.28,244.68,250.24,239.34
102,2021-01-02,715.45,714.3,718.12,710.9
103,2021-01-02,372.92,370.16,382.32,369.62
104,2021-01-02,405.94,409.68,411.39,404.26
105,2021-01-02,145.74,153.77,155.2,143.77
101,2021-01-03,243.88,246.93,248.42,238.48
102,2021-01-03,715.12,715.21,718.85,710.19
103,2021-01-03,367.74,370.97,376.75,361.0
104,2021-01-03,401.97,401.34,408.02,400.77
105,2021-01-03,141.16,136.16,145.19,135.28
101,2021-01-04,241.15,237.8,242.9,231.28
102,2021-01-04,717.19,720.35,720.45,716.25
103,2021-01-04,368.71,362.48,372.95,362.21
104,2021-01-04,409.08,406.8,414.45,406.3
105,2021-01-04,137.51,134.61,146.47,130.65
101,2021-01-05,237.5,236.88,244.4,231.77
102,2021-01-05,713.96,715.86,716.12,707.26
103,2021-01-05,367.61,367.93,373.58,363.37
104,2021-01-05,403.52,405.79,411.77,398.67
105,2021-01-05,138.94,139.99,140.76,138.08
101,2021-01-06,238.8,239.39,245.7,234.9
102,2021-01-06,715.01,715.46,718.69,714.01
103,2021-01-06,372.49,374.01,379.15,369.63
104,2021-01-06,402.91,404.78,405.02,402.68
105,2021-01-06,138.0,135.85,140.27,135.2
101,2021-01-07,243.23,243.24,243.98,241.89
102,2021-01-07,713.72,711.38,720.8,708.14
103,2021-01-07,372.36,369.85,373.52,366.99
104,2021-01-07,403.66,409.68,409.7,394.95
105,2021-01-07,141.97,141.34,146.01,139.72
101,2021-01-08,241.63,237.21,245.31,232.5
102,2021-01-08,714.05,713.63,717.89,705.69
103,2021-01-08,371.99,364.25,375.33,363.81
104,2021-01-08,409.69,410.23,414.82,405.71
105,2021-01-08,142.56,137.8,142.69,133.85
101,2021-01-09,240.27,238.74,241.65,235.88
102,2021-01-09,714.36,720.72,721.14,710.15
103,2021-01-09,371.84,374.39,379.92,370.75
104,2021-01-09,404.35,396.86,410.04,395.74
105,2021-01-09,136.62,141.6,145.12,134.49
101,2021-01-10,242.27,242.26,250.6,241.02
102,2021-01-10,715.89,716.19,725.35,711.74
103,2021-01-10,371.92,381.14,381.22,363.55
104,2021-01-10,401.21,401.04,402.33,395.11
105,2021-01-10,138.74,131.45,141.13,130.87
101,2021-01-11,240.53,242.7,245.59,234.93
102,2021-01-11,713.87,714.58,720.0,708.01
103,2021-01-11,372.25,371.82,374.85,371.41
104,2021-01-11,403.23,404.22,408.23,394.82
105,2021-01-11,143.78,142.71,147.29,139.73
101,2021-01-12,238.76,239.3,239.37,232.85
102,2021-01-12,711.99,706.28,712.46,704.19
103,2021-01-12,374.15,371.44,381.19,364.69
104,2021-01-12,407.6,406.22,412.25,401.29
105,2021-01-12,137.78,140.89,142.86,132.49
101,2021-01-13,244.2,248.66,250.83,243.06
102,2021-01-13,715.32,707.12,724.26,706.12
103,2021-01-13,374.06,372.58,374.43,370.38
104,2021-01-13,402.46,403.65,409.92,402.38
105,2021-01-13,141.7,144.04,148.84,132.53
101,2021-01-14,243.56,244.02,247.5,243.54
102,2021-01-14,715.67,719.47,722.42,711.49
103,2021-01-14,371.07,371.38,371.81,369.15
104,2021-01-14,408.23,417.08,417.18,407.05
105,2021-01-14,137.98,130.85,138.1,128.01
101,2021-01-15,243.52,244.56,245.29,237.72
102,2021-01-15,713.52,717.0,720.22,711.64
103,2021-01-15,369.21,367.02,371.33,366.08
104,2021-01-15,410.0,410.43,413.97,407.55
105,2021-01-15,139.1,136.9,146.54,129.38
101,2021-01-16,245.45,248.87,251.11,243.88
102,2021-01-16,715.45,713.34,721.96,706.56
103,2021-01-16,374.86,377.45,382.37,369.98
104,2021-01-16,404.24,398.29,414.07,397.56
105,2021-01-16,139.16,138.76,145.39,138.59
101,2021-01-17,241.34,238.98,244.67,236.96
102,2021-01-17,711.97,709.23,718.86,706.82
103,2021-01-17,369.05,369.3,374.96,368.32
104,2021-01-17,401.71,405.98,409.84,394.19
105,2021-01-17,143.05,145.65,149.75,138.28
101,2021-01-18,237.22,236.45,243.44,229.44
102,2021-01-18,713.9,713.84,716.67,707.47
103,2021-01-18,374.56,373.1,377.98,366.86
104,2021-01-18,409.81,410.67,415.09,404.63
105,2021-01-18,143.38,143.2,153.03,142.65
101,2021-01-19,246.22,245.59,251.51,240.07
102,2021-01-19,711.26,708.51,718.94,703.78
103,2021-01-19,368.91,376.21,377.29,368.19
104,2021-01-19,403.55,404.56,409.48,394.19
105,2021-01-19,140.03,139.46,146.93,136.59
101,2021-01-20,246.81,245.32,254.31,240.36
102,2021-01-20,710.81,709.73,711.12,705.27
103,2021-01-20,371.22,374.1,379.63,370.89
104,2021-01-20,403.35,407.59,407.82,402.63
105,2021-01-20,138.12,147.15,147.35,133.86
101,2021-01-21,242.38,249.33,251.69,242.33
102,2021-01-21,719.35,719.39,720.75,718.39
103,2021-01-21,375.19,371.42,380.61,369.91
104,2021-01-21,400.99,405.8,409.09,400.11
105,2021-01-21,145.04,139.07,147.12,138.38
101,2021-01-22,242.88,238.23,244.52,235.52
102,2021-01-22,714.95,718.96,720.95,713.24
103,2021-01-22,368.88,372.94,375.5,367.29
104,2021-01-22,402.26,404.82,406.52,399.79
105,2021-01-22,138.51,133.08,147.33,129.59
101,2021-01-23,242.98,242.48,243.86,239.06
102,2021-01-23,716.91,717.52,723.16,714.09
103,2021-01-23,366.88,370.51,374.07,361.84
104,2021-01-23,403.47,400.3,406.71,400.13
105,2021-01-23,139.3,139.14,147.33,130.33
101,2021-01-24,241.4,232.72,241.7,232.6
102,2021-01-24,719.77,724.03,724.66,716.35
103,2021-01-24,366.09,363.08,371.91,360.6
104,2021-01-24,405.27,398.01,411.79,398.0
105,2021-01-24,145.26,143.97,146.9,142.92
101,2021-01-25,237.22,230.85,238.45,227.35
102,2021-01-25,711.47,711.34,712.54,704.28
103,2021-01-25,368.42,366.33,368.63,366.19
104,2021-01-25,402.01,403.13,406.33,399.71
105,2021-01-25,138.42,139.83,147.83,129.37
101,2021-01-26,240.38,242.04,244.2,236.27
102,2021-01-26,714.84,711.45,723.4,705.4
103,2021-01-26,371.46,370.67,372.41,369.45
104,2021-01-26,403.04,406.17,411.81,401.46
105,2021-01-26,141.95,147.46,148.87,138.12
101,2021-01-27,242.52,244.21,246.92,241.85
102,2021-01-27,718.53,717.35,724.67,710.21
103,2021-01-27,367.03,366.21,367.17,364.0
104,2021-01-27,408.88,407.26,411.84,403.93
105,2021-01-27,140.0,139.35,142.31,138.63
101,2021-01-28,237.39,238.6,239.37,237.3
102,2021-01-28,713.48,715.58,723.22,711.55
103,2021-01-28,369.43,361.31,369.51,361.04
104,2021-01-28,410.38,412.79,419.3,405.03
105,2021-01-28,142.43,136.42,146.3,135.96
101,2021-01-29,237.38,240.82,241.95,231.88
102,2021-01-29,711.37,713.34,719.59,709.27
103,2021-01-29,369.02,370.28,373.02,367.51
104,2021-01-29,409.0,412.0,413.41,404.09
105,2021-01-29,142.95,146.99,147.86,140.37
101,2021-01-30,242.61,243.86,244.82,239.92
102,2021-01-30,710.76,718.39,720.68,709.46
103,2021-01-30,369.8,366.66,374.72,360.99
104,2021-01-30,406.35,406.46,406.85,406.33
105,2021-01-30,142.7,142.52,143.91,141.56
101,2021-01-31,243.32,242.24,250.44,241.53
102,2021-01-31,719.72,720.81,722.33,711.19
103,2021-01-31,373.58,372.98,375.26,365.36
104,2021-01-31,406.95,405.05,410.32,404.32
105,2021-01-31,140.99,141.88,146.84,137.39
101,2021-02-01,240.48,233.99,246.89,231.46
102,2021-02-01,714.13,713.47,715.54,707.88
103,2021-02-01,375.17,366.44,377.96,365.67
104,2021-02-01,407.01,403.11,407.58,398.07
105,2021-02-01,142.58,141.46,150.9,141.08
101,2021-02-02,245.63,246.42,248.78,244.34
102,2021-02-02,716.3,713.65,716.61,713.55
103,2021-02-02,370.05,372.19,379.0,360.23
104,2021-02-02,402.6,399.62,411.65,397.43
105,2021-02-02,145.11,148.35,152.68,137.79
101,2021-02-03,238.84,233.94,240.95,231.96
102,2021-02-03,714.71,713.97,722.53,706.87
103,2021-02-03,373.77,370.64,382.16,367.22
104,2021-02-03,403.72,403.73,406.87,402.55
105,2021-02-03,137.99,130.33,142.54,128.9
101,2021-02-04,244.04,250.31,250.92,243.09
102,2021-02-04,716.0,711.32,719.64,708.44
103,2021-02-04,372.79,368.33,373.18,364.39
104,2021-02-04,407.35,407.51,409.56,400.58
105,2021-02-04,140.62,145.66,146.8,136.06
101,2021-02-05,241.82,240.55,250.24,233.81
102,2021-02-05,712.62,707.16,716.68,704.36
103,2021-02-05,371.09,375.01,379.16,367.56
104,2021-02-05,403.44,396.39,404.53,395.49
105,2021-02-05,138.6,146.83,147.15,135.14
101,2021-02-06,246.64,248.41,249.32,246.23
102,2021-02-06,714.83,708.01,715.84,707.75
103,2021-02-06,374.55,373.75,375.94,373.28
104,2021-02-06,410.58,408.51,417.51,402.57
105,2021-02-06,139.25,138.39,141.6,134.45
101,2021-02-07,243.16,235.72,245.73,233.67
102,2021-02-07,719.98,716.82,720.13,715.17
103,2021-02-07,370.34,370.16,376.05,365.99
104,2021-02-07,408.31,403.77,415.17,399.97
105,2021-02-07,141.99,142.93,147.84,138.29
101,2021-02-08,239.98,238.22,241.4,237.84
102,2021-02-08,717.15,719.4,723.76,707.64
103,2021-02-08,366.37,365.49,375.21,357.74
104,2021-02-08,406.84,415.17,416.6,401.52
105,2021-02-08,136.72,136.01,138.63,132.31
101,2021-02-09,245.0,241.77,254.88,241.11
102,2021-02-09,718.33,720.32,724.38,716.35
103,2021-02-09,373.27,372.15,380.98,368.28
104,2021-02-09,410.72,409.64,417.35,406.64
105,2021-02-09,143.2,143.68,145.62,141.48
101,2021-02-10,239.74,243.45,246.03,238.56
102,2021-02-10,713.15,713.07,713.16,711.88
103,2021-02-10,374.52,372.9,376.86,366.74
104,2021-02-10,410.69,404.54,414.43,403.87
105,2021-02-10,139.85,138.79,149.49,134.46
101,2021-02-11,238.04,236.64,245.08,231.59
102,2021-02-11,719.83,719.79,720.05,716.79
103,2021-02-11,369.06,370.2,371.58,363.72
104,2021-02-11,402.01,397.21,411.44,394.06
105,2021-02-11,143.01,145.15,146.86,138.99
101,2021-02-12,246.47,244.89,247.73,242.26
102,2021-02-12,714.08,716.41,717.72,713.56
103,2021-02-12,370.21,370.16,372.16,362.05
104,2021-02-12,405.84,402.16,408.83,399.46
105,2021-02-12,138.25,138.58,145.56,137.85
101,2021-02-13,236.91,238.43,238.44,236.22
102,2021-02-13,713.21,714.45,714.7,710.8
103,2021-02-13,371.05,367.21,374.7,362.32
104,2021-02-13,404.33,402.4,406.4,400.55
105,2021-02-13,142.66,137.46,145.56,136.89
101,2021-02-14,238.75,234.46,242.83,229.38
102,2021-02-14,716.96,715.91,719.51,715.69
103,2021-02-14,368.9,369.69,370.48,367.16
104,2021-02-14,401.14,402.09,406.72,397.34
105,2021-02-14,141.52,143.03,144.65,138.57
101,2021-02-15,245.55,247.18,247.48,244.58
102,2021-02-15,713.82,711.37,719.33,710.22
103,2021-02-15,371.74,373.0,376.99,369.71
104,2021-02-15,408.95,411.75,414.85,407.98
105,2021-02-15,142.92,138.8,150.84,136.63
101,2021-02-16,243.94,246.59,250.72,243.7
102,2021-02-16,713.65,716.72,720.34,711.49
103,2021-02-16,374.98,382.59,382.96,365.77
104,2021-02-16,401.09,405.86,407.31,396.96
105,2021-02-16,138.41,144.93,148.22,132.27
101,2021-02-17,237.7,230.32,239.53,230.11
102,2021-02-17,718.49,714.37,718.63,711.92
103,2021-02-17,371.96,369.66,378.93,368.54
104,2021-02-17,401.68,404.71,407.57,396.47
105,2021-02-17,140.99,137.22,145.21,137.01
101,2021-02-18,240.2,237.55,249.96,231.46
102,2021-02-18,716.2,712.02,724.67,711.79
103,2021-02-18,366.6,367.16,371.7,356.9
104,2021-02-18,401.69,402.06,403.58,393.98
105,2021-02-18,142.07,147.36,148.51,141.78
101,2021-02-19,244.72,239.72,247.31,237.64
102,2021-02-19,710.72,710.22,712.73,708.94
103,2021-02-19,370.03,367.93,375.12,365.27
104,2021-02-19,401.27,400.3,407.32,397.31
105,2021-02-19,144.56,143.92,152.03,135.98
101,2021-02-20,238.15,240.07,245.11,236.09
102,2021-02-20,710.97,718.3,719.22,709.71
103,2021-02-20,374.49,374.54,379.14,367.05
104,2021-02-20,409.01,406.78,413.33,401.15
105,2021-02-20,145.3,148.12,150.16,140.67
101,2021-02-21,245.06,246.69,250.6,243.26
102,2021-02-21,720.0,712.4,727.53,711.89
103,2021-02-21,370.53,362.96,376.99,362.23
104,2021-02-21,409.5,409.9,414.99,407.53
105,2021-02-21,138.71,139.12,144.02,138.19
101,2021-02-22,244.97,244.29,246.29,242.63
102,2021-02-22,715.49,720.58,723.13,711.02
103,2021-02-22,372.03,371.65,373.16,370.47
104,2021-02-22,404.95,404.28,412.38,399.14
105,2021-02-22,137.6,135.24,139.87,131.84
101,2021-02-23,241.99,242.47,243.7,235.36
102,2021-02-23,712.9,708.03,717.81,703.14
103,2021-02-23,371.8,366.36,372.7,365.74
104,2021-02-23,410.57,413.28,417.73,402.69
105,2021-02-23,141.79,145.72,146.29,133.2
101,2021-02-24,241.83,244.15,251.15,236.0
102,2021-02-24,714.86,715.34,716.96,714.83
103,2021-02-24,370.95,374.59,374.75,366.46
104,2021-02-24,404.48,403.43,409.0,403.15
105,2021-02-24,143.64,138.03,149.35,136.04
101,2021-02-25,242.56,240.33,245.09,240.28
102,2021-02-25,711.62,714.66,714.72,710.45
103,2021-02-25,368.94,368.88,370.24,366.95
104,2021-02-25,401.62,396.51,410.24,392.01
105,2021-02-25,140.39,136.73,140.61,133.98
101,2021-02-26,239.54,236.58,241.61,233.0
102,2021-02-26,712.12,717.24,719.01,706.47
103,2021-02-26,367.02,361.97,374.88,360.29
104,2021-02-26,407.93,400.44,412.34,398.48
105,2021-02-26,142.32,137.17,146.14,132.75
101,2021-02-27,246.46,253.17,255.48,243.76
102,2021-02-27,720.28,719.49,722.8,715.91
103,2021-02-27,368.8,367.26,368.95,366.6
